Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_146296165.1	GCF_007904085.1	+	2251108	2252064	453	1409	49	WP_146296167.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Euhalothece	Euhalothece natronophila
Type	WP_146296165.1	GCF_007904085.1	-	2252227	2252685	1572	2030	0	WP_246140291.1	molybdenum cofactor biosynthesis protein MoaE	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Euhalothece	Euhalothece natronophila
Type	WP_146296165.1	GCF_007904085.1	-	2252660	2253799	2005	3144	0	WP_146296171.1	ABC transporter ATP-binding protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Euhalothece	Euhalothece natronophila
Type	WP_146296165.1	GCF_007904085.1	+	2253982	2254680	3327	4025	23	WP_146296173.1	3-oxoacyl-ACP reductase FabG	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Euhalothece	Euhalothece natronophila

Type	WP_080808153.1	GCF_002075285.3	-	1683975	1684304	-1437	-1108	0	WP_080808148.1	TatA/E family twin arginine-targeting protein translocase	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	-	1683478	1683681	-814	-611	41	WP_080808173.1	photosystem II reaction center protein PsbH	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1683271	1683402	-535	-404	40	WP_080808177.1	photosystem II reaction center protein PsbN	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1682835	1683089	-222	32	51	WP_088429435.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1682459	1682866	1	408	52	WP_080808153.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1681455	1682405	462	1412	49	WP_080808156.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	-	1680567	1681451	1416	2300	0	WP_080808159.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	-	1679956	1680531	2336	2911	0	WP_088429433.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1679052	1679735	3132	3815	0	WP_088429431.1	Mo-dependent nitrogenase C-terminal domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris

Type	WP_073607616.1	GCF_014696675.1	-	154702	154923	-1324	-1103	-1	H6G07_RS26835	pseudogene	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	-	154304	154507	-908	-705	41	WP_073607619.1	photosystem II reaction center protein PsbH	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	+	154098	154229	-630	-499	40	WP_073607618.1	photosystem II reaction center protein PsbN	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	+	153631	153909	-310	-32	51	WP_073607617.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	+	153251	153598	1	348	52	WP_073607616.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	+	152217	153200	399	1382	49	WP_073607615.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	-	151133	151999	1600	2466	15	WP_073607614.1	6-carboxytetrahydropterin synthase	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	+	150320	150736	2863	3279	14	WP_073607613.1	DUF4278 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue
Type	WP_073607616.1	GCF_014696675.1	-	149612	150094	3505	3987	0	WP_073607612.1	Cys-tRNA(Pro) deacylase	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium tenue

Type	WP_169613988.1	GCF_012911975.1	+	53188	54516	-6267	-4939	-1	E1H13_RS27985	pseudogene	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	52219	53163	-4914	-3970	0	WP_347404161.1	DUF1254 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	-	48911	52180	-3931	-662	0	WP_169613990.1	carbamoyl-phosphate synthase large subunit	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	48296	48550	-301	-47	51	WP_169613989.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	47883	48248	1	366	52	WP_169613988.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	46729	47700	549	1520	49	WP_169613987.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	-	45753	46625	1624	2496	15	WP_169613986.1	6-carboxytetrahydropterin synthase	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	44878	45297	2952	3371	14	WP_169613985.1	DUF4278 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	-	43632	44759	3490	4617	0	WP_169613984.1	DUF58 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105

Type	OKH36044.1	GCF_001904725.1	-	122227	123225	-4771	-3773	0	WP_073595043.1	hormogonium polysaccharide biosynthesis glycosyltransferase HpsN	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	-	120459	122144	-3690	-2005	0	WP_073595042.1	hormogonium polysaccharide biosynthesis protein HpsL	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	118773	120236	-1782	-319	46	WP_073595041.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	118434	118694	-240	20	51	WP_073595040.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	118052	118453	1	402	50	WP_073595039.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	117711	117884	570	743	27	WP_073595038.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	116557	117513	941	1897	49	WP_073595037.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	115818	116264	2190	2636	38	WP_330220747.1	ChuX/HutX family heme-like substrate-binding protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum
Type	OKH36044.1	GCF_001904725.1	+	114953	115774	2680	3501	37	WP_073595035.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Phormidium	Phormidium ambiguum

Type	WP_015200940.1	GCF_000317435.1	+	6533031	6534584	-5319	-3766	0	WP_015200936.1	serine/threonine-protein kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	-	6534838	6535866	-3512	-2484	17	WP_015200937.1	pentapeptide repeat-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	+	6536462	6537925	-1888	-425	46	WP_015200938.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	+	6538059	6538319	-291	-31	51	WP_015200939.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	+	6538351	6538764	1	414	52	WP_015200940.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	+	6538985	6539938	635	1588	49	WP_015200941.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	+	6540786	6541394	2436	3044	0	WP_015200942.1	hemolysin-type calcium-binding protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	-	6541422	6541601	3072	3251	0	WP_041740004.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303
Type	WP_015200940.1	GCF_000317435.1	+	6541684	6542481	3334	4131	37	WP_015200943.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. PCC 6303

Type	WP_071102121.1	GCF_001854205.2	-	1050533	1051261	-3184	-2456	0	WP_083373490.1	RNA-guided endonuclease TnpB family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	+	1051634	1053073	-2083	-644	46	WP_071102124.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	-	1053228	1053428	-489	-289	0	WP_071102123.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	+	1053495	1053743	-222	26	51	WP_071102122.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	+	1053718	1054134	1	417	52	WP_071102121.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	+	1054342	1055298	625	1581	49	WP_071102120.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	-	1055325	1059314	1608	5597	5	WP_071102119.1	CHAT domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	+	1060003	1060830	6286	7113	37	WP_071102118.1	DUF6816 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena
Type	WP_071102121.1	GCF_001854205.2	-	1061428	1062333	7711	8616	9	WP_071102116.1	alpha/beta fold hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Moorena	Moorena

Type	TVQ43653.1	GCA_007693955.1	+	8881	9357	-2062	-1586	0	TVQ43649.1	rhodanese-like domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	9401	10099	-1542	-844	0	TVQ43650.1	MBL fold metallo-hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	10103	10642	-840	-301	0	TVQ43651.1	DUF2892 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	10703	10951	-240	8	51	TVQ43652.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	10944	11282	1	339	52	TVQ43653.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	11411	12718	468	1775	0	TVQ43654.1	PDZ domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	-	12702	13394	1759	2451	2	TVQ43655.1	1-acyl-sn-glycerol-3-phosphate acyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	13458	14096	2515	3153	0	TVQ43656.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57
Type	TVQ43653.1	GCA_007693955.1	+	14096	14692	3153	3749	0	TVQ43657.1	pentapeptide repeat-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Gloeocapsa	Gloeocapsa sp. DLM2.Bin57

Type	WP_006511796.1	GCF_000332055.1	-	19953	21860	-5647	-3740	0	WP_006511800.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	+	19279	19773	-3560	-3066	0	WP_006511799.1	lactoylglutathione lyase family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	+	16605	19145	-2932	-392	0	WP_006511798.1	alpha/beta hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	+	16205	16453	-240	8	51	WP_006511797.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	+	15781	16212	1	432	52	WP_006511796.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	-	13923	15677	536	2290	0	WP_006511795.1	fatty acyl-AMP ligase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	-	11429	13879	2334	4784	0	WP_006511794.1	bifunctional aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme/GNAT family N-acetyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	-	10524	11384	4829	5689	0	WP_202951318.1	sterol desaturase family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305
Type	WP_006511796.1	GCF_000332055.1	-	9556	10356	5857	6657	23	WP_006511792.1	SDR family oxidoreductase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Xenococcus	Xenococcus sp. PCC 7305

Type	WP_015144817.1	GCF_000317025.1	+	3552734	3554347	-4059	-2446	0	WP_015144821.1	alpha/beta hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	+	3551695	3552630	-2342	-1407	21	WP_041393425.1	NAD-dependent epimerase/dehydratase family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	+	3550668	3551168	-880	-380	0	WP_015144819.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	+	3550280	3550528	-240	8	51	WP_015144818.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	+	3549874	3550287	1	414	52	WP_015144817.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	-	3548660	3549823	465	1628	0	WP_015144816.1	ferrochelatase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	-	3546890	3547873	2415	3398	0	WP_015144814.1	permease	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	+	3546286	3546546	3742	4002	0	WP_015144812.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327
Type	WP_015144817.1	GCF_000317025.1	-	3545336	3546211	4077	4952	0	WP_015144811.1	MBL fold metallo-hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsa	Pleurocapsa sp. PCC 7327

Type	AXY68227.1	GCA_003555505.2	+	1891030	1892052	-2902	-1880	0	AXY68224.1	type I glyceraldehyde-3-phosphate dehydrogenase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1892049	1892684	-1883	-1248	2	AXY68225.1	1-acyl-sn-glycerol-3-phosphate acyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1892681	1893571	-1251	-361	0	QLL29337.1	ACP S-malonyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1893678	1893929	-254	-3	51	AXY68226.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1893933	1894286	1	354	52	AXY68227.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1894290	1894463	358	531	27	AXY68228.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1894473	1895495	541	1563	49	QLL29338.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1895440	1896162	1508	2230	0	AXY68229.1	superoxide dismutase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1896216	1896497	2284	2565	0	AXY68230.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542

Type	PZD71832.1	GCA_003231495.1	-	148849	149727	-4022	-3144	9	PZD71786.1	Soluble epoxide hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	-	147710	148804	-3099	-2005	1	PZD71762.1	Demethylmenaquinone methyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	+	146135	147592	-1887	-430	46	PZD71742.1	Signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	+	145719	145970	-265	-14	51	PZD71844.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	+	145330	145704	1	375	52	PZD71832.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	+	144300	145259	446	1405	49	PZD71777.1	PhoH-like protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	+	144115	144213	1492	1590	0	PZD71855.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	-	143585	144028	1677	2120	0	PZD71827.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774
Type	PZD71832.1	GCA_003231495.1	-	143173	143442	2263	2532	0	PZD71841.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloris	Acaryochloris thomasi RCC1774

Type	WP_068817853.1	GCF_001650195.1	+	25502	25894	-3593	-3201	43	WP_068817857.1	histidine kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	-	24289	25494	-3193	-1988	42	WP_068817856.1	DUF2252 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	+	22658	24142	-1841	-357	46	WP_068817855.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	+	22305	22556	-255	-4	51	WP_068817854.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	+	21914	22300	1	387	52	WP_068817853.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	+	20776	21786	515	1525	49	WP_331711719.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	-	20050	20607	1694	2251	0	WP_068817851.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	-	19669	19941	2360	2632	0	WP_068817850.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi
Type	WP_068817853.1	GCF_001650195.1	-	19077	19427	2874	3224	0	WP_068817849.1	endoribonuclease MazF	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Phormidesmis	Phormidesmis priestleyi

Type	AFY81343.1	GCF_000317105.1	+	2032529	2035351	-7846	-5024	0	WP_015147982.1	amino acid adenylation domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	-	2035435	2037873	-4940	-2502	0	WP_015147983.1	VIT domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	+	2038428	2039858	-1947	-517	46	WP_015147985.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	+	2040135	2040395	-240	20	51	WP_015147986.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	+	2040376	2040813	1	438	50	WP_015147987.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	+	2041011	2041964	636	1589	49	WP_015147988.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	+	2041984	2042745	1609	2370	37	WP_015147989.1	DUF6816 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
Type	AFY81343.1	GCF_000317105.1	+	2043123	2044880	2748	4505	36	WP_015147990.1	ABC transporter ATP-binding protein	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoria	Oscillatoria acuminata
