Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_109430894.1	GCF_003144315.1	+	56114	57517	-1757	-354	51	WP_109430892.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans
Type	WP_109430894.1	GCF_003144315.1	+	57554	57826	-317	-45	50	WP_109430893.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans
Type	WP_109430894.1	GCF_003144315.1	+	57872	58099	1	228	54	WP_109430894.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans
Type	WP_109430894.1	GCF_003144315.1	+	58231	58653	360	782	39	WP_245926328.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans
Type	WP_109430894.1	GCF_003144315.1	+	58646	59203	775	1332	48	WP_245926329.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans
Type	WP_109430894.1	GCF_003144315.1	+	59222	59974	1351	2103	47	WP_109430896.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans
Type	WP_109430894.1	GCF_003144315.1	+	59999	60163	2128	2292	0	WP_219930666.1	hypothetical protein	Bacteria	Bacillota	Bacilli	Bacillales	Sulfoacidibacillus	Sulfoacidibacillus thermotolerans

Type	WP_124791567.1	GCF_003860215.1	-	129966	131498	-5253	-3721	0	WP_124791575.1	glutamine-hydrolyzing GMP synthase	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	-	128449	129906	-3661	-2204	0	WP_124791573.1	IMP dehydrogenase	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	+	126711	128213	-1968	-466	51	WP_124791571.1	signal recognition particle protein	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	+	126402	126641	-396	-157	50	WP_124791569.1	30S ribosomal protein S16	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	+	126014	126244	1	231	54	WP_124791567.1	KH domain-containing protein	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	+	125487	126008	237	758	48	WP_260424552.1	ribosome maturation factor RimM	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	-	124518	125420	825	1727	0	WP_124791565.1	radical SAM mobile pair protein B	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	-	123612	124472	1773	2633	0	WP_124791563.1	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio
Type	WP_124791567.1	GCF_003860215.1	+	122541	123338	2907	3704	0	WP_124791613.1	aldolase/citrate lyase family protein	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	unclassified	unclassified Desulfovibrio

Type	WP_119015225.1	GCF_003550015.1	+	37776	39284	-3490	-1982	0	WP_119015221.1	glycerol kinase GlpK	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	39400	40191	-1866	-1075	0	WP_119015222.1	hypothetical protein	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	40232	40888	-1034	-378	0	WP_119015223.1	YjjG family noncanonical pyrimidine nucleotidase	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	41010	41255	-256	-11	50	WP_119015224.1	30S ribosomal protein S16	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	41267	41512	1	246	54	WP_119015225.1	KH domain-containing protein	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	41592	43727	326	2461	0	WP_119015226.1	alpha-amylase family glycosyl hydrolase	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	43849	46191	2583	4925	0	WP_119015227.1	PD-(D/E)XK nuclease family protein	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	46193	49276	4927	8010	0	WP_119015228.1	UvrD-helicase domain-containing protein	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum
Type	WP_119015225.1	GCF_003550015.1	+	49352	49843	8086	8577	48	WP_162849610.1	ribosome maturation factor RimM	Bacteria	Mycoplasmatota	Mollicutes	Anaeroplasmatales	Anaeroplasma	Anaeroplasma bactoclasticum

Type	WP_138196693.1	GCF_031177825.1	-	53821	54456	-2938	-2303	0	WP_309121314.1	MOSC domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	53302	53661	-2143	-1784	52	WP_309121313.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	51886	53271	-1753	-368	51	WP_309121312.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	51541	51813	-295	-23	50	WP_309121311.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	51287	51517	1	231	54	WP_138196693.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	50682	51203	315	836	48	WP_309121310.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	49909	50685	833	1609	47	WP_309121309.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	49382	49726	1792	2136	46	WP_138196690.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus
Type	WP_138196693.1	GCF_031177825.1	+	48711	49295	2223	2807	45	WP_309121308.1	signal peptidase I	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillus	Paenibacillus

Type	WP_091351128.1	GCF_900111575.1	+	11052	11576	-3144	-2620	0	WP_091351131.1	RNA polymerase sigma factor	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	10102	10431	-1999	-1670	52	WP_091351130.1	YlxM family DNA-binding protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	8762	10093	-1661	-330	51	WP_091351129.1	signal recognition particle protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	8450	8698	-266	-18	50	WP_072905433.1	30S ribosomal protein S16	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	8201	8431	1	231	54	WP_091351128.1	KH domain-containing protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	7664	8158	274	768	48	WP_091351127.1	ribosome maturation factor RimM	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	6966	7667	765	1466	47	WP_091351126.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	6508	6852	1580	1924	46	WP_091351125.1	50S ribosomal protein L19	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii
Type	WP_091351128.1	GCF_900111575.1	+	5927	6436	1996	2505	45	WP_091351124.1	signal peptidase I	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerobranca	Anaerobranca gottschalkii

Type	WP_091790858.1	GCF_900101835.1	+	160238	160756	-2558	-2040	0	WP_091790862.1	deoxyuridine 5'-triphosphate nucleotidohydrolase	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	159821	160186	-1988	-1623	52	WP_091790861.1	YlxM family DNA-binding protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	158485	159831	-1633	-287	51	WP_091790860.1	signal recognition particle protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	158210	158461	-263	-12	50	WP_091790859.1	30S ribosomal protein S16	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	157967	158197	1	231	54	WP_091790858.1	KH domain-containing protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	157490	157912	286	708	39	WP_091790857.1	YlqD family protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	156982	157527	671	1216	48	WP_091790856.1	ribosome maturation factor RimM	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	+	156230	156979	1219	1968	47	WP_091790855.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger
Type	WP_091790858.1	GCF_900101835.1	-	155661	156122	2076	2537	0	WP_091790854.1	6%2C7-dimethyl-8-ribityllumazine synthase	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcus	Peptococcus niger

Type	WP_168722522.1	GCF_012396505.1	+	41843	42478	-5956	-5321	0	WP_168722519.1	NAD-dependent epimerase/dehydratase family protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	+	42976	44022	-4823	-3777	0	WP_168722520.1	hypothetical protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	-	44312	45562	-3487	-2237	0	WP_246220268.1	ammonium transporter	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	+	45740	47503	-2059	-296	0	WP_168722521.1	6-pyruvoyl-tetrahydropterin synthase-related protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	+	47800	48054	1	255	54	WP_168722522.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	+	48074	48580	275	781	48	WP_168722523.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	+	48580	49317	781	1518	47	WP_168722524.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	+	49602	50117	1803	2318	0	WP_246220269.1	DoxX family protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis
Type	WP_168722522.1	GCF_012396505.1	-	50293	51633	2494	3834	0	WP_168722526.1	aspartate kinase	Bacteria	Bacillota	Bacilli	Lactobacillales	Periweissella	Periweissella fabalis

Type	WP_124727619.1	GCF_003856495.1	+	1575331	1576323	-3159	-2167	51	WP_124727623.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1574872	1575204	-2040	-1708	52	WP_124727622.1	YlxM family DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1573503	1574846	-1682	-339	51	WP_124727621.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1573197	1573472	-308	-33	50	WP_124727620.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1572936	1573163	1	228	54	WP_124727619.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1572382	1572915	249	782	48	WP_124727618.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1571627	1572370	794	1537	47	WP_124728719.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1571174	1571521	1643	1990	46	WP_124727617.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina
Type	WP_124727619.1	GCF_003856495.1	+	1570533	1571078	2086	2631	45	WP_124727616.1	signal peptidase I	Bacteria	Bacillota	Bacilli	Bacillales	Staphylospora	Staphylospora marina

Type	WP_046510790.1	GCF_000986795.1	+	19878	20987	-3183	-2074	51	WP_046510779.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	20987	21322	-2074	-1739	52	WP_046510782.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	21334	22680	-1727	-381	51	WP_046510785.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	22780	23055	-281	-6	50	WP_046510788.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	23062	23289	1	228	54	WP_046510790.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	23350	23844	289	783	48	WP_046510793.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	23841	24509	780	1448	47	WP_046510796.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	+	24650	24997	1589	1936	46	WP_046510799.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis
Type	WP_046510790.1	GCF_000986795.1	-	25153	27798	2092	4737	0	WP_046510803.1	YfhO family protein	Bacteria	Bacillota	Bacilli	Bacillales	Salinicoccus	Salinicoccus sediminis

Type	WP_025228702.1	GCF_000724625.1	-	4405727	4406002	-2992	-2717	0	WP_144241269.1	hypothetical protein	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	-	4405078	4405275	-2265	-2068	0	WP_144241268.1	hypothetical protein	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	+	4403554	4404885	-1875	-544	51	WP_025228700.1	signal recognition particle protein	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	+	4403009	4403350	-340	1	50	WP_025228701.1	30S ribosomal protein S16	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	+	4402770	4403009	1	240	54	WP_025228702.1	KH domain-containing protein	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	+	4402204	4402704	306	806	48	WP_158409298.1	ribosome maturation factor RimM	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	-	4401359	4401841	1169	1651	0	WP_025228704.1	SsrA-binding protein SmpB	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	+	4400515	4401306	1704	2495	0	WP_025228705.1	FKBP-type peptidyl-prolyl cis-trans isomerase	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli
Type	WP_025228702.1	GCF_000724625.1	+	4399831	4400490	2520	3179	0	WP_025228706.1	hypothetical protein	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonas	Fimbriimonas ginsengisoli

Type	WP_075276636.1	GCF_001931505.1	+	849075	850439	-3399	-2035	0	WP_083604185.1	TolC family protein	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	-	850910	851236	-1564	-1238	0	WP_156865072.1	hypothetical protein	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	851588	852046	-886	-428	0	WP_075276634.1	hypothetical protein	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	852139	852450	-335	-24	50	WP_075276635.1	30S ribosomal protein S16	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	852475	852708	1	234	54	WP_075276636.1	KH domain-containing protein	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	852773	853291	299	817	48	WP_172824795.1	ribosome maturation factor RimM	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	853307	854056	833	1582	47	WP_075276638.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	854053	854451	1579	1977	0	WP_075276639.1	RNA methyltransferase	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis
Type	WP_075276636.1	GCF_001931505.1	+	854339	854707	1865	2233	0	WP_275935851.1	RNA methyltransferase	Bacteria	Myxococcota	Myxococcota_na	Polyangiales	Pajaroellobacter	Pajaroellobacter abortibovis

Type	WP_009372714.1	GCF_000493795.1	+	266978	267958	-3107	-2127	51	WP_029949040.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	266490	266843	-1992	-1639	52	WP_029949039.1	YlxM family DNA-binding protein	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	265134	266477	-1626	-283	51	WP_029949038.1	signal recognition particle protein	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	264862	265116	-265	-11	50	WP_004833375.1	30S ribosomal protein S16	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	264623	264850	1	228	54	WP_009372714.1	KH domain-containing protein	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	264118	264618	233	733	48	WP_029949036.1	ribosome maturation factor RimM	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	263433	264125	726	1418	47	WP_036715242.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	263027	263374	1477	1824	46	WP_004833379.1	50S ribosomal protein L19	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
Type	WP_009372714.1	GCF_000493795.1	+	261687	262973	1878	3164	0	WP_029949034.1	replication-associated recombination protein A	Bacteria	Bacillota	Tissierellia	Tissierellales	Parvimonas	Parvimonas
