Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_138268653.1	GCF_015552365.1	+	37051	37434	773	1156	0	WP_138268655.1	VOC family protein	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerofustis	Anaerofustis
Type	WP_138268653.1	GCF_015552365.1	+	37600	38382	1322	2104	77	WP_207734410.1	ZIP family metal transporter	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerofustis	Anaerofustis
Type	WP_138268653.1	GCF_015552365.1	+	38400	39743	2122	3465	0	WP_138268656.1	nucleoside triphosphate pyrophosphohydrolase	Bacteria	Bacillota	Clostridia	Eubacteriales	Anaerofustis	Anaerofustis

Type	WP_080808153.1	GCF_002075285.3	-	1683975	1684304	-1437	-1108	0	WP_080808148.1	TatA/E family twin arginine-targeting protein translocase	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	-	1683478	1683681	-814	-611	76	WP_080808173.1	photosystem II reaction center protein PsbH	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1683271	1683402	-535	-404	75	WP_080808177.1	photosystem II reaction center protein PsbN	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1682835	1683089	-222	32	109	WP_088429435.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1682459	1682866	1	408	110	WP_080808153.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1681455	1682405	462	1412	92	WP_080808156.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	-	1680567	1681451	1416	2300	0	WP_080808159.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	-	1679956	1680531	2336	2911	0	WP_088429433.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris
Type	WP_080808153.1	GCF_002075285.3	+	1679052	1679735	3132	3815	0	WP_088429431.1	Mo-dependent nitrogenase C-terminal domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Halomicronema	Halomicronema hongdechloris

Type	WP_092085186.1	GCF_900100125.1	+	19341	22982	-5476	-1835	0	WP_092085194.1	Rib/alpha-like domain-containing protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	18106	19320	-1814	-600	0	WP_092085192.1	hypothetical protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	17934	18038	-532	-428	0	WP_159427591.1	LPXTG cell wall anchor domain-containing protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	17537	17800	-294	-31	109	WP_092085188.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	17257	17505	1	249	110	WP_092085186.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	16583	17110	396	923	106	WP_092085184.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	15853	16593	913	1653	100	WP_092085206.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	14677	15840	1666	2829	0	WP_092085182.1	betaine/proline/choline family ABC transporter ATP-binding protein	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans
Type	WP_092085186.1	GCF_900100125.1	+	14042	14680	2826	3464	0	WP_092085180.1	ABC transporter permease	Bacteria	Bacillota	Bacilli	Lactobacillales	Dolosicoccus	Dolosicoccus paucivorans

Type	WP_169613988.1	GCF_012911975.1	+	53188	54516	-6267	-4939	-1	E1H13_RS27985	pseudogene	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	52219	53163	-4914	-3970	0	WP_347404161.1	DUF1254 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	-	48911	52180	-3931	-662	0	WP_169613990.1	carbamoyl-phosphate synthase large subunit	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	48296	48550	-301	-47	109	WP_169613989.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	47883	48248	1	366	110	WP_169613988.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	46729	47700	549	1520	92	WP_169613987.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	-	45753	46625	1624	2496	68	WP_169613986.1	6-carboxytetrahydropterin synthase	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	+	44878	45297	2952	3371	67	WP_169613985.1	DUF4278 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105
Type	WP_169613988.1	GCF_012911975.1	-	43632	44759	3490	4617	0	WP_169613984.1	DUF58 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nodosilineales	Nodosilinea	Nodosilinea sp. P-1105

Type	WP_162425297.1	GCF_010091945.1	+	1117	1695	-1883	-1305	0	WP_162425293.1	Swt1 family HEPN domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	+	1794	2054	-1206	-946	0	WP_162425294.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	+	2110	2466	-890	-534	0	WP_238393430.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	+	2728	2976	-272	-24	109	WP_162425296.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	+	3001	3366	1	366	110	WP_162425297.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	+	3532	4485	532	1485	92	WP_162425298.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	+	4689	5423	1689	2423	62	WP_202925262.1	TMEM165/GDT1 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	-	5480	5998	2480	2998	0	WP_162425321.1	cyclic pyranopterin monophosphate synthase MoaC	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis
Type	WP_162425297.1	GCF_010091945.1	-	6386	7042	3386	4042	0	WP_162425299.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Myxacorys	Myxacorys almedinensis

Type	WP_072620600.1	GCF_001890765.1	-	1950770	1951804	-4407	-3373	0	WP_072620596.1	J domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	-	1951838	1954060	-3339	-1117	0	WP_072620597.1	molecular chaperone DnaK	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	+	1954257	1954592	-920	-585	0	WP_072620598.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	+	1954927	1955178	-250	1	109	WP_072620599.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	+	1955178	1955576	1	399	110	WP_072620600.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	+	1955589	1956539	412	1362	92	WP_072623062.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	-	1956752	1957279	1575	2102	0	WP_072620601.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	-	1957376	1957843	2199	2666	0	WP_072620602.1	type II 3-dehydroquinate dehydratase	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major
Type	WP_072620600.1	GCF_001890765.1	-	1957892	1958032	2715	2855	61	WP_175551105.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulina	Spirulina major

Type	WP_017295263.1	GCF_000332235.1	-	2992964	2993140	-4401	-4225	0	WP_017295259.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	+	2993503	2995041	-3862	-2324	0	WP_026102101.1	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	-	2995517	2996752	-1848	-613	60	WP_017295261.1	ankyrin repeat domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	+	2997125	2997373	-240	8	109	WP_017295262.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	+	2997366	2997764	1	399	110	WP_017295263.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	+	2997985	2998359	620	994	0	WP_017295264.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	-	2998418	2998666	1053	1301	0	WP_017295265.1	Ycf34 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	+	2998836	2999441	1471	2076	0	WP_017295266.1	transcriptional repressor LexA	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii
Type	WP_017295263.1	GCF_000332235.1	+	2999520	2999714	2155	2349	0	WP_017295267.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Chroococcales	Geminocystis	Geminocystis herdmanii

Type	WP_107671288.1	GCF_963879095.1	-	15221	15697	-3778	-3302	0	WP_107671291.1	NAD(P)H-quinone oxidoreductase subunit N	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	14891	15007	-3088	-2972	0	WP_008276509.1	photosystem II reaction center protein I	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	12240	14702	-2783	-321	58	WP_107671290.1	DUF3769 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	11911	12159	-240	8	109	WP_107671289.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	11499	11918	1	420	110	WP_107671288.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	10252	11502	417	1667	57	WP_107671287.1	lipid-A-disaccharide synthase	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	9023	9910	2009	2896	0	WP_107671286.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	7779	8996	2923	4140	0	WP_107671285.1	FIST C-terminal domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011
Type	WP_107671288.1	GCF_963879095.1	+	6051	7766	4153	5868	0	WP_107671284.1	GAF domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gomontiellales	Cyanothece	Cyanothece sp. BG0011

Type	WP_021939060.1	GCF_003482105.1	+	217208	218137	-2995	-2066	0	WP_243104767.1	bifunctional riboflavin kinase/FAD synthetase	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	216800	217156	-2014	-1658	102	WP_118694622.1	putative DNA-binding protein	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	215445	216788	-1646	-303	107	WP_021939058.1	signal recognition particle protein	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	215162	215407	-265	-20	109	WP_021939059.1	30S ribosomal protein S16	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	214914	215141	1	228	110	WP_021939060.1	KH domain-containing protein	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	214311	214817	325	831	106	WP_021939061.1	ribosome maturation factor RimM	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	213581	214297	845	1561	100	WP_118694621.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	212755	213414	1728	2387	0	WP_147361016.1	hypothetical protein	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH
Type	WP_021939060.1	GCF_003482105.1	+	211866	212600	2542	3276	56	WP_118694619.1	response regulator transcription factor	Bacteria	Bacillota	Clostridia	Lachnospirales	Coprococcus	Coprococcus sp. OM04-5BH

Type	WP_093393933.1	GCF_900114975.1	+	286803	287375	-3038	-2466	0	WP_093393927.1	archaemetzincin	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	287459	288661	-2382	-1180	0	WP_177193527.1	hypothetical protein	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	288631	289488	-1210	-353	85	WP_177193528.1	sugar phosphate isomerase/epimerase	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	289525	289845	-316	4	84	WP_093393931.1	MTH1187 family thiamine-binding protein	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	289842	290096	1	255	110	WP_093393933.1	KH domain-containing protein	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	290112	292580	271	2739	83	WP_093393934.1	ATP-binding protein	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	292601	293707	2760	3866	0	WP_143083099.1	CDP-alcohol phosphatidyltransferase family protein	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	293707	294474	3866	4633	0	WP_093393937.1	phosphocholine cytidylyltransferase family protein	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica
Type	WP_093393933.1	GCF_900114975.1	+	294456	296681	4615	6840	0	WP_093393939.1	glycosyltransferase	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Thermodesulforhabdus	Thermodesulforhabdus norvegica

Type	WP_121967814.1	GCF_002286735.1	-	30461	30835	-1329	-955	0	WP_121967818.1	TatA/E family twin arginine-targeting protein translocase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	-	30183	30386	-880	-677	76	WP_121967817.1	photosystem II reaction center protein PsbH	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	29974	30114	-608	-468	75	WP_121967816.1	photosystem II reaction center protein PsbN	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	29508	29756	-250	-2	109	WP_121967815.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	29050	29505	1	456	110	WP_121967814.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	28046	28972	534	1460	92	WP_240518588.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	24771	27956	1550	4735	55	WP_121967812.1	DEAD/DEAH box helicase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	24618	24764	4742	4888	-1	CKL79_RS01495	pseudogene	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307
Type	WP_121967814.1	GCF_002286735.1	+	22565	23833	5673	6941	0	WP_205878960.1	RNA polymerase sigma factor SigC	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. BC1307

Type	WP_036482472.1	GCF_000756305.1	+	244811	245203	-3201	-2809	52	WP_036482463.1	FHA domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	-	245196	246005	-2816	-2007	79	WP_036482664.1	TlyA family RNA methyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	+	246223	247677	-1789	-335	107	WP_036482466.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	+	247772	248020	-240	8	109	WP_036482469.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	+	248013	248375	1	363	110	WP_036482472.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	-	248383	249426	371	1414	51	WP_036482475.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	+	249563	249700	1551	1688	50	WP_036482478.1	PetM family cytochrome b6-f complex subunit 7	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	+	249839	250756	1827	2744	49	WP_036482481.1	TIGR01777 family oxidoreductase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
Type	WP_036482472.1	GCF_000756305.1	+	250766	251617	2754	3605	0	WP_036482484.1	S-formylglutathione hydrolase	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Myxosarcina	Myxosarcina sp. GI1
